user_id,user_x,user_y,user_floor,team,feedback,room_x,room_y,room_floor,prompt_type,prompt_description,tasks_performed_day,team_prompts,goalsetting,date_time,classification
65,87.2,20.02,6,13,1,30,10,5,task,open_window,0,-1,0.0,2021-01-01 09:25:00,1
72,38.27,34.99,4,8,1,50,30,1,question,check_heating,0,0,0.0,2021-01-01 09:20:00,1
18,45.51,4.61,2,4,0,70,30,1,task,disable_airco,0,0,0.0,2021-01-01 09:30:00,1
11,2.98,26.73,3,6,0,30,30,7,task,disable_heating,0,0,0.0,2021-01-01 09:40:00,0
92,97.69,23.86,7,15,1,30,30,7,task,disable_heating,0,-1,0.0,2021-01-01 09:43:00,1
27,7.16,26.17,0,0,1,70,10,5,task,open_window,0,1,0.0006641760066417601,2021-01-01 09:50:00,0
83,93.36,34.91,6,13,1,70,10,5,task,open_window,0,-1,0.0,2021-01-01 09:53:00,0
51,95.98,11.89,3,7,1,70,10,5,task,open_window,0,-1,0.0,2021-01-01 09:56:00,0
50,44.22,20.2,3,6,0,70,10,5,task,open_window,0,0,0.0,2021-01-01 09:59:00,0
32,5.44,1.27,7,14,1,70,10,5,task,open_window,0,0,0.0,2021-01-01 10:02:00,0
89,3.03,4.75,4,8,0,70,10,5,task,open_window,1,1,0.0006641760066417601,2021-01-01 10:05:00,0
96,59.88,9.94,2,5,0,70,10,5,task,open_window,1,-1,0.0,2021-01-01 10:08:00,0
80,42.3,27.06,4,8,1,70,10,5,task,open_window,0,1,0.0006641760066417601,2021-01-01 10:11:00,0
72,38.27,34.99,4,8,1,70,10,5,task,open_window,1,1,0.0006641760066417601,2021-01-01 10:14:00,1
84,20.19,21.52,5,10,0,70,10,7,task,turn_off_device,1,1,0.0006641760066417601,2021-01-01 10:00:00,0
32,5.44,1.27,7,14,1,70,10,7,task,turn_off_device,1,0,0.0,2021-01-01 10:03:00,1
58,87.75,9.58,5,11,1,50,10,0,task,disable_airco,0,-1,0.0,2021-01-01 10:10:00,0
85,29.52,2.73,6,12,0,50,10,0,task,disable_airco,0,0,0.0,2021-01-01 10:13:00,0
21,97.01,37.2,2,5,0,50,10,0,task,disable_airco,0,-1,0.0,2021-01-01 10:16:00,0
12,72.79,30.43,0,1,0,50,10,0,task,disable_airco,1,-1,0.0,2021-01-01 10:19:00,0
48,77.91,2.37,0,1,0,50,10,0,task,disable_airco,0,-1,0.0,2021-01-01 10:22:00,1
33,66.1,6.62,3,7,1,90,20,6,task,open_window,0,-1,0.0,2021-01-01 10:20:00,0
87,25.74,14.33,6,12,1,90,20,6,task,open_window,0,0,0.0,2021-01-01 10:23:00,0
15,64.2,26.98,6,13,0,90,20,6,task,open_window,0,-1,0.0,2021-01-01 10:26:00,1
4,8.95,20.94,5,10,0,70,30,2,task,open_window,0,1,0.0006641760066417601,2021-01-01 10:30:00,0
82,50.97,9.85,4,9,0,70,30,2,task,open_window,0,-1,0.0,2021-01-01 10:33:00,0
52,89.08,12.12,4,9,0,70,30,2,task,open_window,0,-1,0.0,2021-01-01 10:36:00,0
94,93.28,28.54,6,13,0,70,30,2,task,open_window,0,-1,0.0,2021-01-01 10:39:00,0
27,7.16,26.17,0,0,1,70,30,2,task,open_window,1,1,0.0006641760066417601,2021-01-01 10:42:00,1
59,25.78,30.62,2,4,0,90,20,5,task,turn_off_device,0,1,0.0006641760066417601,2021-01-01 10:40:00,0
89,3.03,4.75,4,8,0,90,20,5,task,turn_off_device,2,2,0.0013283520132835202,2021-01-01 10:43:00,0
6,61.26,28.15,5,11,1,90,20,5,task,turn_off_device,0,-1,0.0,2021-01-01 10:46:00,1
36,95.58,4.63,2,5,0,30,10,1,task,turn_off_device,0,-1,0.0,2021-01-01 10:50:00,1
31,8.33,32.68,7,14,1,70,10,5,question,check_window,0,1,0.0006641760066417601,2021-01-01 11:00:00,1
27,7.16,26.17,0,0,1,50,30,1,task,disable_heating,2,2,0.0013283520132835202,2021-01-01 11:10:00,1
65,87.2,20.02,6,13,1,30,10,7,task,enable_heating,1,-1,0.0,2021-01-01 11:20:00,1
15,64.2,26.98,6,13,0,30,10,1,question,check_heating,1,-1,0.0,2021-01-01 11:30:00,0
4,8.95,20.94,5,10,0,30,10,1,question,check_heating,1,1,0.0006641760066417601,2021-01-01 11:33:00,0
95,16.89,6.72,6,12,0,30,10,1,question,check_heating,0,0,0.0,2021-01-01 11:36:00,0
54,36.91,35.8,1,2,1,30,10,1,question,check_heating,0,1,0.0006641760066417601,2021-01-01 11:39:00,1
84,20.19,21.52,5,10,0,70,10,4,task,enable_airco,2,1,0.0006641760066417601,2021-01-01 11:40:00,0
67,64.34,6.07,6,13,0,70,10,4,task,enable_airco,0,-1,0.0,2021-01-01 11:43:00,0
4,8.95,20.94,5,10,0,70,10,4,task,enable_airco,2,1,0.0006641760066417601,2021-01-01 11:46:00,0
45,74.53,24.19,7,15,0,70,10,4,task,enable_airco,1,-1,0.0,2021-01-01 11:49:00,0
29,47.93,6.94,5,10,0,70,10,4,task,enable_airco,1,1,0.0006641760066417601,2021-01-01 11:52:00,1
10,13.69,1.25,7,14,1,50,30,1,question,check_window,0,2,0.0013283520132835202,2021-01-01 11:50:00,0
18,45.51,4.61,2,4,0,50,30,1,question,check_window,1,1,0.0006641760066417601,2021-01-01 11:53:00,1
94,93.28,28.54,6,13,0,10,20,7,question,check_lightning,1,-1,0.0,2021-01-01 12:00:00,0
6,61.26,28.15,5,11,1,10,20,7,question,check_lightning,1,-1,0.0,2021-01-01 12:03:00,1
96,59.88,9.94,2,5,0,70,10,5,question,check_lightning,2,-1,0.0,2021-01-01 12:10:00,0
72,38.27,34.99,4,8,1,70,10,5,question,check_lightning,2,2,0.0013283520132835202,2021-01-01 12:13:00,1
72,38.27,34.99,4,8,1,30,10,2,task,enable_heating,3,3,0.0019925280199252805,2021-01-01 12:20:00,1
68,74.82,6.5,2,5,1,50,10,7,question,check_heating,1,-1,0.0,2021-01-01 12:30:00,0
21,97.01,37.2,2,5,0,50,10,7,question,check_heating,1,-1,0.0,2021-01-01 12:33:00,0
97,87.73,1.83,0,1,0,50,10,7,question,check_heating,0,-1,0.0,2021-01-01 12:36:00,0
20,30.69,6.35,1,2,0,50,10,7,question,check_heating,0,2,0.0013283520132835202,2021-01-01 12:39:00,0
23,5.3,28.82,3,6,1,50,10,7,question,check_heating,0,0,0.0,2021-01-01 12:42:00,0
4,8.95,20.94,5,10,0,50,10,7,question,check_heating,3,2,0.0013283520132835202,2021-01-01 12:45:00,0
17,4.43,2.67,5,10,0,50,10,7,question,check_heating,0,2,0.0013283520132835202,2021-01-01 12:48:00,0
13,51.8,35.94,3,7,0,50,10,7,question,check_heating,0,-1,0.0,2021-01-01 12:51:00,0
77,37.95,27.67,1,2,1,50,10,7,question,check_heating,1,2,0.0013283520132835202,2021-01-01 12:54:00,0
98,19.12,23.9,5,10,0,50,10,7,question,check_heating,0,2,0.0013283520132835202,2021-01-01 12:57:00,0
15,64.2,26.98,6,13,0,50,10,7,question,check_heating,2,-1,0.0,2021-01-01 13:00:00,1
83,93.36,34.91,6,13,1,70,10,3,task,disable_heating,1,-1,0.0,2021-01-01 12:40:00,0
7,88.18,0.14,7,15,0,70,10,3,task,disable_heating,1,-1,0.0,2021-01-01 12:43:00,0
43,72.84,35.57,3,7,0,70,10,3,task,disable_heating,0,-1,0.0,2021-01-01 12:46:00,0
35,82.31,0.03,7,15,0,70,10,3,task,disable_heating,0,-1,0.0,2021-01-01 12:49:00,0
31,8.33,32.68,7,14,1,70,10,3,task,disable_heating,1,2,0.0013283520132835202,2021-01-01 12:52:00,0
93,46.73,7.05,5,10,0,70,10,3,task,disable_heating,0,2,0.0013283520132835202,2021-01-01 12:55:00,1
85,29.52,2.73,6,12,0,10,20,3,question,check_weather,1,0,0.0,2021-01-01 12:50:00,1
14,83.74,33.95,7,15,1,90,20,6,task,close_window,1,-1,0.0,2021-01-01 13:00:00,1
25,76.01,23.63,6,13,1,70,10,7,task,enable_heating,0,-1,0.0,2021-01-01 13:10:00,0
80,42.3,27.06,4,8,1,70,10,7,task,enable_heating,1,4,0.0026567040265670404,2021-01-01 13:13:00,0
93,46.73,7.05,5,10,0,70,10,7,task,enable_heating,1,3,0.0019925280199252805,2021-01-01 13:16:00,1
77,37.95,27.67,1,2,1,30,10,0,task,disable_airco,2,2,0.0013283520132835202,2021-01-01 13:20:00,1
73,47.99,23.63,0,0,1,70,30,1,task,enable_heating,0,3,0.0019925280199252805,2021-01-01 13:30:00,1
5,85.61,36.7,7,15,1,30,30,6,task,close_window,0,-1,0.0,2021-01-01 13:40:00,0
57,95.13,23.25,0,1,1,30,30,6,task,close_window,0,-1,0.0,2021-01-01 13:43:00,0
80,42.3,27.06,4,8,1,30,30,6,task,close_window,2,4,0.0026567040265670404,2021-01-01 13:46:00,0
19,89.91,5.94,4,9,0,30,30,6,task,close_window,0,-1,0.0,2021-01-01 13:49:00,0
7,88.18,0.14,7,15,0,30,30,6,task,close_window,2,-1,0.0,2021-01-01 13:52:00,0
26,70.88,9.45,4,9,1,30,30,6,task,close_window,0,-1,0.0,2021-01-01 13:55:00,0
43,72.84,35.57,3,7,0,30,30,6,task,close_window,1,-1,0.0,2021-01-01 13:58:00,0
53,84.35,21.46,3,7,1,30,30,6,task,close_window,1,-1,0.0,2021-01-01 14:01:00,0
93,46.73,7.05,5,10,0,30,30,6,task,close_window,2,4,0.0026567040265670404,2021-01-01 14:04:00,1
11,2.98,26.73,3,6,0,10,20,1,task,close_window,1,0,0.0,2021-01-01 13:50:00,1
71,4.2,17.15,4,8,1,70,10,5,task,open_window,0,4,0.0026567040265670404,2021-01-01 14:00:00,1
37,46.21,11.16,1,2,1,70,10,7,question,check_lightning,1,3,0.0019925280199252805,2021-01-01 14:10:00,0
47,84.42,14.13,4,9,1,70,10,7,question,check_lightning,0,-1,0.0,2021-01-01 14:13:00,0
3,83.96,17.89,3,7,0,70,10,7,question,check_lightning,2,-1,0.0,2021-01-01 14:16:00,0
32,5.44,1.27,7,14,1,70,10,7,question,check_lightning,2,2,0.0013283520132835202,2021-01-01 14:19:00,1
34,15.32,7.63,4,8,0,70,10,3,question,check_weather,0,5,0.0033208800332088003,2021-01-01 14:20:00,0
3,83.96,17.89,3,7,0,70,10,3,question,check_weather,3,-1,0.0,2021-01-01 14:23:00,0
14,83.74,33.95,7,15,1,70,10,3,question,check_weather,2,-1,0.0,2021-01-01 14:26:00,1
78,81.69,8.68,3,7,0,30,30,1,question,check_airco,0,-1,0.0,2021-01-01 14:30:00,1
14,83.74,33.95,7,15,1,70,10,3,task,enable_lightning,3,-1,0.0,2021-01-01 14:40:00,0
99,86.0,20.34,3,7,1,70,10,3,task,enable_lightning,3,-1,0.0,2021-01-01 14:43:00,1
30,65.87,5.73,0,1,1,30,30,2,task,enable_lightning,1,-1,0.0,2021-01-01 14:50:00,1
41,43.52,28.05,2,4,0,70,10,1,task,disable_lightning,0,2,0.0013283520132835202,2021-01-01 15:00:00,1
75,55.5,28.27,2,5,1,10,20,4,task,enable_lightning,0,-1,0.0,2021-01-01 15:10:00,0
55,17.28,3.02,5,10,1,10,20,4,task,enable_lightning,0,5,0.0033208800332088003,2021-01-01 15:13:00,0
73,47.99,23.63,0,0,1,10,20,4,task,enable_lightning,1,4,0.0026567040265670404,2021-01-01 15:16:00,0
3,83.96,17.89,3,7,0,10,20,4,task,enable_lightning,4,-1,0.0,2021-01-01 15:19:00,0
39,63.87,28.69,2,5,0,10,20,4,task,enable_lightning,0,-1,0.0,2021-01-01 15:22:00,0
71,4.2,17.15,4,8,1,10,20,4,task,enable_lightning,1,5,0.0033208800332088003,2021-01-01 15:25:00,1
91,48.93,35.19,2,4,0,70,30,5,question,check_heating,0,3,0.0019925280199252805,2021-01-01 15:20:00,1
52,89.08,12.12,4,9,0,70,30,3,task,turn_off_device,1,-1,0.0,2021-01-01 15:30:00,1
85,29.52,2.73,6,12,0,10,20,3,question,check_window,2,1,0.0006641760066417601,2021-01-01 15:40:00,1
22,20.45,22.55,5,10,1,10,20,5,task,enable_heating,0,5,0.0033208800332088003,2021-01-01 15:50:00,1
78,81.69,8.68,3,7,0,30,10,3,question,check_heating,1,-1,0.0,2021-01-01 16:00:00,1
88,63.29,5.53,7,15,0,70,10,7,task,enable_lightning,0,-1,0.0,2021-01-01 16:10:00,1
62,78.91,37.37,1,3,0,90,20,5,task,enable_lightning,1,-1,0.0,2021-01-01 16:20:00,0
58,87.75,9.58,5,11,1,90,20,5,task,enable_lightning,1,-1,0.0,2021-01-01 16:23:00,1
60,18.26,16.03,1,2,1,50,10,6,question,check_window,0,3,0.0019925280199252805,2021-01-01 16:30:00,0
83,93.36,34.91,6,13,1,50,10,6,question,check_window,2,-1,0.0,2021-01-01 16:33:00,1
97,87.73,1.83,0,1,0,50,30,0,question,check_airco,1,-1,0.0,2021-01-01 16:40:00,1
11,2.98,26.73,3,6,0,70,10,3,task,disable_airco,2,1,0.0006641760066417601,2021-01-01 16:50:00,1
54,36.91,35.8,1,2,1,90,20,1,task,enable_airco,1,3,0.0019925280199252805,2021-01-01 17:00:00,0
31,8.33,32.68,7,14,1,90,20,1,task,enable_airco,2,3,0.0019925280199252805,2021-01-01 17:03:00,0
70,14.89,29.51,3,6,0,90,20,1,task,enable_airco,0,2,0.0013283520132835202,2021-01-01 17:06:00,0
37,46.21,11.16,1,2,1,90,20,1,task,enable_airco,2,3,0.0019925280199252805,2021-01-01 17:09:00,0
49,86.45,26.42,2,5,0,90,20,1,task,enable_airco,1,-1,0.0,2021-01-01 17:12:00,0
21,97.01,37.2,2,5,0,90,20,1,task,enable_airco,2,-1,0.0,2021-01-01 17:15:00,0
65,87.2,20.02,6,13,1,90,20,1,task,enable_airco,2,-1,0.0,2021-01-01 17:18:00,0
51,95.98,11.89,3,7,1,90,20,1,task,enable_airco,1,-1,0.0,2021-01-01 17:21:00,0
68,74.82,6.5,2,5,1,90,20,1,task,enable_airco,2,-1,0.0,2021-01-01 17:24:00,1
91,48.93,35.19,2,4,0,10,20,2,task,enable_airco,1,4,0.0026567040265670404,2021-01-01 17:10:00,1
4,8.95,20.94,5,10,0,70,10,5,task,enable_airco,4,6,0.00398505603985056,2021-01-01 17:20:00,0
90,37.45,9.7,0,0,1,70,10,5,task,enable_airco,0,4,0.0026567040265670404,2021-01-01 17:23:00,0
35,82.31,0.03,7,15,0,70,10,5,task,enable_airco,1,-1,0.0,2021-01-01 17:26:00,0
96,59.88,9.94,2,5,0,70,10,5,task,enable_airco,3,-1,0.0,2021-01-01 17:29:00,0
97,87.73,1.83,0,1,0,70,10,5,task,enable_airco,2,-1,0.0,2021-01-01 17:32:00,0
33,66.1,6.62,3,7,1,70,10,5,task,enable_airco,1,-1,0.0,2021-01-01 17:35:00,0
31,8.33,32.68,7,14,1,70,10,5,task,enable_airco,3,3,0.0019925280199252805,2021-01-01 17:38:00,1
22,20.45,22.55,5,10,1,90,20,0,task,enable_heating,1,6,0.00398505603985056,2021-01-01 17:30:00,0
28,78.54,30.85,2,5,0,90,20,0,task,enable_heating,0,-1,0.0,2021-01-01 17:33:00,0
64,90.25,13.3,0,1,1,90,20,0,task,enable_heating,0,-1,0.0,2021-01-01 17:36:00,1
20,30.69,6.35,1,2,0,70,30,3,task,enable_heating,1,3,0.0019925280199252805,2021-01-01 17:40:00,0
31,8.33,32.68,7,14,1,70,30,3,task,enable_heating,4,4,0.0026567040265670404,2021-01-01 17:43:00,0
10,13.69,1.25,7,14,1,70,30,3,task,enable_heating,1,4,0.0026567040265670404,2021-01-01 17:46:00,0
55,17.28,3.02,5,10,1,70,30,3,task,enable_heating,1,6,0.00398505603985056,2021-01-01 17:49:00,0
3,83.96,17.89,3,7,0,70,30,3,task,enable_heating,5,-1,0.0,2021-01-01 17:52:00,0
58,87.75,9.58,5,11,1,70,30,3,task,enable_heating,2,-1,0.0,2021-01-01 17:55:00,1
41,43.52,28.05,2,4,0,70,10,4,question,check_airco,1,5,0.0033208800332088003,2021-01-01 17:50:00,1
61,88.72,1.93,4,9,0,90,20,7,task,enable_lightning,0,-1,0.0,2021-01-01 18:00:00,0
57,95.13,23.25,0,1,1,90,20,7,task,enable_lightning,1,-1,0.0,2021-01-01 18:03:00,0
86,46.58,33.46,1,2,1,90,20,7,task,enable_lightning,0,3,0.0019925280199252805,2021-01-01 18:06:00,0
66,38.6,29.48,7,14,0,90,20,7,task,enable_lightning,0,4,0.0026567040265670404,2021-01-01 18:09:00,0
47,84.42,14.13,4,9,1,90,20,7,task,enable_lightning,1,-1,0.0,2021-01-01 18:12:00,0
39,63.87,28.69,2,5,0,90,20,7,task,enable_lightning,1,-1,0.0,2021-01-01 18:15:00,0
60,18.26,16.03,1,2,1,90,20,7,task,enable_lightning,1,3,0.0019925280199252805,2021-01-01 18:18:00,0
38,43.68,21.34,6,12,0,90,20,7,task,enable_lightning,0,2,0.0013283520132835202,2021-01-01 18:21:00,0
40,78.65,38.27,4,9,0,90,20,7,task,enable_lightning,0,-1,0.0,2021-01-01 18:24:00,0
51,95.98,11.89,3,7,1,90,20,7,task,enable_lightning,2,-1,0.0,2021-01-01 18:27:00,0
73,47.99,23.63,0,0,1,90,20,7,task,enable_lightning,2,4,0.0026567040265670404,2021-01-01 18:30:00,0
4,8.95,20.94,5,10,0,90,20,7,task,enable_lightning,5,6,0.00398505603985056,2021-01-01 18:33:00,0
19,89.91,5.94,4,9,0,90,20,7,task,enable_lightning,1,-1,0.0,2021-01-01 18:36:00,0
82,50.97,9.85,4,9,0,90,20,7,task,enable_lightning,1,-1,0.0,2021-01-01 18:39:00,0
79,93.51,21.05,7,15,0,90,20,7,task,enable_lightning,0,-1,0.0,2021-01-01 18:42:00,1
14,83.74,33.95,7,15,1,50,30,7,task,disable_heating,4,-1,0.0,2021-01-01 18:10:00,1
87,25.74,14.33,6,12,1,10,20,2,task,open_window,1,2,0.0013283520132835202,2021-01-01 18:20:00,0
30,65.87,5.73,0,1,1,10,20,2,task,open_window,2,-1,0.0,2021-01-01 18:23:00,1
30,65.87,5.73,0,1,1,90,20,1,task,turn_off_device,3,-1,0.0,2021-01-01 18:30:00,1
53,84.35,21.46,3,7,1,70,30,0,task,enable_heating,2,-1,0.0,2021-01-01 18:40:00,1
4,8.95,20.94,5,10,0,30,30,0,task,disable_airco,6,6,0.00398505603985056,2021-01-01 18:50:00,0
2,43.97,0.27,7,14,1,30,30,0,task,disable_airco,0,4,0.0026567040265670404,2021-01-01 18:53:00,0
20,30.69,6.35,1,2,0,30,30,0,task,disable_airco,2,3,0.0019925280199252805,2021-01-01 18:56:00,0
3,83.96,17.89,3,7,0,30,30,0,task,disable_airco,6,-1,0.0,2021-01-01 18:59:00,0
26,70.88,9.45,4,9,1,30,30,0,task,disable_airco,1,-1,0.0,2021-01-01 19:02:00,0
1,44.98,18.6,0,0,1,30,30,0,task,disable_airco,1,4,0.0026567040265670404,2021-01-01 19:05:00,1
88,63.29,5.53,7,15,0,10,20,2,task,disable_lightning,0,-1,0.0,2021-01-02 08:00:00,0
91,48.93,35.19,2,4,0,10,20,2,task,disable_lightning,0,6,0.00398505603985056,2021-01-02 08:03:00,1
2,43.97,0.27,7,14,1,70,10,5,task,open_window,0,4,0.0026567040265670404,2021-01-02 08:10:00,1
63,41.42,22.07,2,4,1,10,20,4,question,check_window,0,7,0.00464923204649232,2021-01-02 08:20:00,1
26,70.88,9.45,4,9,1,50,30,7,task,enable_airco,0,-1,0.0,2021-01-02 08:30:00,0
53,84.35,21.46,3,7,1,50,30,7,task,enable_airco,0,-1,0.0,2021-01-02 08:33:00,0
61,88.72,1.93,4,9,0,50,30,7,task,enable_airco,0,-1,0.0,2021-01-02 08:36:00,0
47,84.42,14.13,4,9,1,50,30,7,task,enable_airco,0,-1,0.0,2021-01-02 08:39:00,0
94,93.28,28.54,6,13,0,50,30,7,task,enable_airco,0,-1,0.0,2021-01-02 08:42:00,0
51,95.98,11.89,3,7,1,50,30,7,task,enable_airco,0,-1,0.0,2021-01-02 08:45:00,0
50,44.22,20.2,3,6,0,50,30,7,task,enable_airco,0,2,0.0013283520132835202,2021-01-02 08:48:00,0
57,95.13,23.25,0,1,1,50,30,7,task,enable_airco,0,-1,0.0,2021-01-02 08:51:00,0
65,87.2,20.02,6,13,1,50,30,7,task,enable_airco,0,-1,0.0,2021-01-02 08:54:00,1
6,61.26,28.15,5,11,1,30,30,6,task,close_window,0,-1,0.0,2021-01-02 08:40:00,1
43,72.84,35.57,3,7,0,30,10,4,task,disable_lightning,0,-1,0.0,2021-01-02 08:50:00,0
29,47.93,6.94,5,10,0,30,10,4,task,disable_lightning,0,6,0.00398505603985056,2021-01-02 08:53:00,1
96,59.88,9.94,2,5,0,10,20,0,task,disable_lightning,0,-1,0.0,2021-01-02 09:00:00,0
50,44.22,20.2,3,6,0,10,20,0,task,disable_lightning,1,2,0.0013283520132835202,2021-01-02 09:03:00,0
10,13.69,1.25,7,14,1,10,20,0,task,disable_lightning,0,5,0.0033208800332088003,2021-01-02 09:06:00,0
89,3.03,4.75,4,8,0,10,20,0,task,disable_lightning,0,6,0.00398505603985056,2021-01-02 09:09:00,0
28,78.54,30.85,2,5,0,10,20,0,task,disable_lightning,0,-1,0.0,2021-01-02 09:12:00,0
57,95.13,23.25,0,1,1,10,20,0,task,disable_lightning,1,-1,0.0,2021-01-02 09:15:00,1
8,37.99,17.1,2,4,0,90,20,2,task,close_window,0,8,0.00531340805313408,2021-01-02 09:10:00,0
69,91.21,35.11,7,15,1,90,20,2,task,close_window,0,-1,0.0,2021-01-02 09:13:00,0
3,83.96,17.89,3,7,0,90,20,2,task,close_window,0,-1,0.0,2021-01-02 09:16:00,0
65,87.2,20.02,6,13,1,90,20,2,task,close_window,1,-1,0.0,2021-01-02 09:19:00,0
32,5.44,1.27,7,14,1,90,20,2,task,close_window,0,5,0.0033208800332088003,2021-01-02 09:22:00,0
90,37.45,9.7,0,0,1,90,20,2,task,close_window,0,5,0.0033208800332088003,2021-01-02 09:25:00,0
52,89.08,12.12,4,9,0,90,20,2,task,close_window,0,-1,0.0,2021-01-02 09:28:00,0
61,88.72,1.93,4,9,0,90,20,2,task,close_window,1,-1,0.0,2021-01-02 09:31:00,0
49,86.45,26.42,2,5,0,90,20,2,task,close_window,0,-1,0.0,2021-01-02 09:34:00,0
33,66.1,6.62,3,7,1,90,20,2,task,close_window,0,-1,0.0,2021-01-02 09:37:00,0
42,78.92,12.76,3,7,0,90,20,2,task,close_window,0,-1,0.0,2021-01-02 09:40:00,0
94,93.28,28.54,6,13,0,90,20,2,task,close_window,1,-1,0.0,2021-01-02 09:43:00,0
10,13.69,1.25,7,14,1,90,20,2,task,close_window,1,5,0.0033208800332088003,2021-01-02 09:46:00,0
19,89.91,5.94,4,9,0,90,20,2,task,close_window,0,-1,0.0,2021-01-02 09:49:00,0
66,38.6,29.48,7,14,0,90,20,2,task,close_window,0,5,0.0033208800332088003,2021-01-02 09:52:00,0
91,48.93,35.19,2,4,0,90,20,2,task,close_window,1,8,0.00531340805313408,2021-01-02 09:55:00,1
59,25.78,30.62,2,4,0,30,10,5,task,close_window,0,9,0.00597758405977584,2021-01-02 09:20:00,1
98,19.12,23.9,5,10,0,70,10,0,question,check_weather,0,7,0.00464923204649232,2021-01-02 09:30:00,0
55,17.28,3.02,5,10,1,70,10,0,question,check_weather,0,7,0.00464923204649232,2021-01-02 09:33:00,0
85,29.52,2.73,6,12,0,70,10,0,question,check_weather,0,2,0.0013283520132835202,2021-01-02 09:36:00,0
18,45.51,4.61,2,4,0,70,10,0,question,check_weather,0,10,0.0066417600664176,2021-01-02 09:39:00,1
25,76.01,23.63,6,13,1,30,30,0,question,check_weather,0,-1,0.0,2021-01-02 09:40:00,0
36,95.58,4.63,2,5,0,30,30,0,question,check_weather,0,-1,0.0,2021-01-02 09:43:00,1
96,59.88,9.94,2,5,0,50,30,2,task,enable_heating,1,-1,0.0,2021-01-02 09:50:00,0
37,46.21,11.16,1,2,1,50,30,2,task,enable_heating,0,3,0.0019925280199252805,2021-01-02 09:53:00,0
0,80.82,17.75,7,15,1,50,30,2,task,enable_heating,0,-1,0.0,2021-01-02 09:56:00,0
5,85.61,36.7,7,15,1,50,30,2,task,enable_heating,0,-1,0.0,2021-01-02 09:59:00,0
97,87.73,1.83,0,1,0,50,30,2,task,enable_heating,0,-1,0.0,2021-01-02 10:02:00,0
30,65.87,5.73,0,1,1,50,30,2,task,enable_heating,0,-1,0.0,2021-01-02 10:05:00,1
56,49.31,20.23,6,12,1,50,30,0,question,check_airco,0,2,0.0013283520132835202,2021-01-02 10:00:00,0
91,48.93,35.19,2,4,0,50,30,0,question,check_airco,2,11,0.00730593607305936,2021-01-02 10:03:00,1
40,78.65,38.27,4,9,0,50,30,1,task,disable_lightning,0,-1,0.0,2021-01-02 10:10:00,0
95,16.89,6.72,6,12,0,50,30,1,task,disable_lightning,0,2,0.0013283520132835202,2021-01-02 10:13:00,0
19,89.91,5.94,4,9,0,50,30,1,task,disable_lightning,1,-1,0.0,2021-01-02 10:16:00,0
46,35.41,35.99,2,4,0,50,30,1,task,disable_lightning,0,12,0.00797011207970112,2021-01-02 10:19:00,1
